timestamp,id,num,d0,d1,d2,d3,d4,d5,d6,d7
1.682129664,4F0,8,80,00,00,00,00,c5,bc,14
1.683122232,153,8,00,80,10,ff,00,ff,00,00
1.684128913,2B0,5,c4,ff,00,07,0f,00,00,00
1.685136449,545,8,dc,12,00,89,96,00,99,00
1.686002006,4D0,8,00,ff,fa,00,00,00,00,00
1.687065564,1F1,8,00,00,00,00,00,00,00,00
1.68828564,2B0,5,c4,ff,00,07,f0,00,00,00
1.689268373,545,8,dc,12,00,88,96,00,99,00
1.690124522,316,8,45,19,a8,0c,19,10,00,00
1.690976394,428,8,05,00,00,80,65,08,02,00
1.691822707,350,8,14,13,b3,83,88,00,00,bf
1.692666882,545,8,e4,12,00,89,98,00,9e,00
1.693509347,4B1,8,00,00,00,00,00,00,00,00
1.694351383,1F1,8,00,00,00,00,00,00,00,00
1.695189143,440,8,ff,a0,00,00,ff,c0,0b,00
1.69608934,220,8,f9,03,ed,03,9f,01,da,0f
1.697006643,4F0,8,80,00,00,00,00,c5,bc,14
1.697929077,0A1,8,80,80,80,80,64,54,0a,00
1.698810457,43F,8,00,40,60,ff,54,c0,0b,00
1.699679008,545,8,e4,12,00,89,9d,00,a0,00
1.70065447,430,8,00,00,00,00,00,00,00,00
1.701602136,0A0,8,41,65,ae,0c,00,ad,00,00
1.702549373,545,8,e4,12,00,88,9d,00,a0,00
1.703437596,220,8,ff,03,ec,03,9f,01,cd,0f
1.704340359,4F0,8,80,00,00,00,00,c5,bc,14
1.705400067,260,8,17,19,00,30,00,64,00,00
1.706327206,545,8,e4,12,00,89,9f,00,9e,00
1.707302668,153,8,00,80,10,ff,00,ff,00,00
1.708291815,220,8,fa,03,f2,03,9f,01,cd,0f
1.709283101,2B0,5,c4,ff,00,07,96,10,00,00
1.710276097,545,8,e4,12,00,89,9f,00,9e,00
1.711259685,220,8,fa,03,ea,03,a1,01,cd,0f
1.712239424,690,8,40,00,01,00,00,00,00,00
1.713228571,370,8,ff,20,00,00,ff,00,00,6c
1.714205744,59B,8,00,00,00,00,00,00,00,c4
1.715253051,153,8,00,80,10,ff,00,ff,00,00
1.716311477,153,8,00,80,10,ff,00,ff,00,00
1.717381449,329,8,ed,92,80,90,0a,20,00,14
1.718247862,545,8,e4,12,00,88,9d,00,9d,00
1.719108715,220,8,ff,03,f2,03,9f,01,d4,0f
1.720094013,316,8,45,19,9e,0c,19,10,00,00
1.721005756,440,8,ff,50,00,00,ff,b4,0b,00
1.722042372,220,8,f9,03,f1,03,9f,01,da,0f
1.722961386,316,8,45,19,9e,0c,19,10,00,00
1.72381283,0A1,8,80,80,80,80,64,d9,09,00
1.724668979,43F,8,00,40,60,ff,54,b8,0b,00
1.725520424,545,8,e4,12,00,89,9c,00,9d,00
1.726374863,220,8,fc,03,e7,03,9c,01,cd,0f
1.727339634,18F,8,fe,3c,19,00,00,51,00,00
1.934392129,545,8,dc,12,00,88,9c,00,9d,00
1.936706982,220,8,ff,03,e9,03,9f,01,da,0f
1.939458889,350,8,15,13,63,83,88,00,00,6e
1.942144939,260,8,16,19,00,30,00,65,00,00
1.944824147,4B1,8,00,00,00,00,00,00,00,00
1.947504637,545,8,dc,12,00,89,9c,00,95,00
1.949887058,220,8,ff,03,f2,03,9f,01,da,0f
1.951260232,2B0,5,c4,ff,00,07,2d,10,00,00
1.952457643,545,8,e4,12,00,8a,94,00,95,00
1.953684562,220,8,ff,03,ef,03,9f,01,da,0f
1.955068,316,8,45,18,bc,0c,18,10,00,00
1.956374461,370,8,ff,20,00,00,ff,00,00,a8
1.957568451,545,8,e4,12,00,89,94,00,8c,00
1.958564013,4F0,8,80,00,00,00,00,c5,bc,14
1.959491151,220,8,ff,03,ec,03,9f,01,cd,0f
1.960418717,428,8,05,00,00,80,65,08,02,00
1.961341579,545,8,e4,12,00,88,8b,00,8b,00
1.962263586,220,8,ff,03,ec,03,a1,01,cd,0f
1.963183026,316,8,45,18,be,0c,18,10,00,00
1.964105033,545,8,e4,12,00,89,8b,00,8b,00
1.965055264,1F1,8,00,00,00,00,00,00,00,00
1.965967863,4F0,8,80,00,00,00,00,c5,bc,14
1.96702415,0A1,8,80,80,80,80,64,54,0a,00
1.967984218,440,8,ff,50,00,00,ff,c4,0b,00
1.968907935,59B,8,00,00,00,00,00,00,00,88
1.969831652,220,8,f9,03,ec,03,9f,01,c1,0f
1.970753231,2A0,8,00,00,6a,00,00,00,00,00
1.971797972,545,8,e4,12,00,89,8a,00,87,00
1.972722545,1F1,8,00,00,00,00,00,00,00,00
1.973572279,4F0,8,80,00,00,00,00,c5,bc,14
1.974425007,2A0,8,00,00,6a,00,00,00,00,00
1.975272603,545,8,e4,12,00,88,86,00,87,00
1.976156977,153,8,00,80,10,ff,00,ff,00,00
1.977002007,220,8,ff,03,f2,03,9f,01,c1,0f
1.977811115,350,8,15,13,f3,83,88,00,00,fe
1.978692495,545,8,e4,12,00,89,86,00,86,00
1.979646575,1F1,8,00,00,00,00,00,00,00,00
1.980518547,428,8,05,00,00,80,65,08,02,00
1.981624014,370,8,ff,20,00,00,ff,00,00,e4
1.982901823,545,8,e4,11,00,89,85,00,8a,00
1.984149696,153,8,00,80,10,ff,00,ff,00,00
1.985127725,316,8,45,18,bc,0c,18,10,00,00
1.986534683,440,8,ff,a0,00,00,ff,d0,0b,00
1.987745779,545,8,e4,11,00,88,85,00,8a,00
1.989202772,1F1,8,00,00,00,00,00,00,00,00
1.990426697,0A0,8,3d,65,ac,0c,00,ad,00,00
1.991488972,545,8,e4,11,00,89,89,00,8d,00
1.992416538,220,8,fd,03,f2,03,9f,01,c1,0f
1.993337689,350,8,15,13,33,83,88,00,00,3e
1.994265255,0A0,8,3d,65,ac,0c,00,ad,00,00
1.995191111,545,8,e4,11,00,89,89,00,8d,00
1.996125091,153,8,00,80,10,ff,00,ff,00,00
1.997050091,4D0,8,00,ff,fa,00,00,00,00,00
1.998035817,260,8,16,18,00,30,00,65,00,00
1.998962956,545,8,e4,11,00,89,8c,00,90,00
1.999890094,220,8,fd,03,e7,03,9f,01,c1,0f
2.000817233,316,8,45,18,b0,0c,18,10,00,00
2.00177003,153,8,00,80,10,ff,00,ff,00,00
2.002810067,545,8,e4,11,00,88,8c,00,90,00
2.00385267,4F0,8,80,00,00,00,00,c5,bc,14
2.004982085,4B1,8,00,00,00,00,00,00,00,00
2.005996464,350,8,15,13,63,83,88,00,00,6e
2.006857317,59B,8,00,00,00,00,00,00,00,4c
2.007991436,220,8,fc,03,f7,03,9f,01,c1,0f
2.009243586,350,8,15,13,73,83,88,00,00,7e
2.010482479,43F,8,00,40,60,ff,54,c8,0b,00
2.011676897,545,8,dc,11,00,89,8f,00,92,00
2.012791772,4F0,8,80,00,00,00,00,c5,bc,14
2.013841218,18F,8,fe,3b,19,00,00,51,00,00
2.014761086,430,8,00,00,00,00,00,00,00,00
2.015679671,545,8,dc,12,00,89,91,00,96,00
2.01660125,220,8,fd,03,ec,03,9f,01,c1,0f
2.017542929,18F,8,fe,3b,19,00,00,51,00,00
2.018426447,545,8,dc,12,00,88,91,00,96,00
2.019238976,220,8,ff,03,f1,03,a1,01,c1,0f
2.020257631,428,8,05,00,00,80,65,08,02,00
2.021164242,18F,8,fe,3c,19,00,00,51,00,00
2.022239774,4D0,8,00,ff,fa,00,00,00,00,00
2.02309464,545,8,e4,12,00,89,95,00,9d,00
2.023941809,220,8,fc,03,f2,03,a1,01,c1,0f
2.024789405,260,8,17,19,00,30,00,64,00,00
2.025628876,545,8,e4,12,00,89,95,00,9d,00
2.026470485,220,8,fa,03,e5,03,9f,01,c7,0f
2.027318081,4F0,8,80,00,00,00,00,c5,bc,14
2.028162683,153,8,00,80,10,ff,00,ff,00,00
2.029002582,545,8,e4,12,00,88,9c,00,a1,00
2.029832217,153,8,00,80,10,ff,00,ff,00,00
2.030808534,220,8,ff,03,e4,03,9a,01,c7,0f
2.031738666,43F,8,00,40,60,ff,54,c0,0b,00
2.032661528,545,8,e4,12,00,89,9c,00,9e,00
2.033583962,220,8,ff,03,f2,03,9f,01,c1,0f
2.034469619,329,8,40,92,80,90,0a,20,00,14
2.035458766,153,8,00,80,10,ff,00,ff,00,00
2.036359818,545,8,e4,12,00,89,9d,00,9e,00
2.037247185,153,8,00,80,10,ff,00,ff,00,00
2.038360778,0A0,8,41,65,92,0c,00,ad,00,00
2.039461968,545,8,e4,12,00,89,9d,00,9b,00
2.040448122,153,8,00,80,10,ff,00,ff,00,00
2.041385952,4F0,8,80,00,00,00,00,c5,bc,14
2.042309241,18F,8,fe,3b,19,00,00,51,00,00
2.043297961,59B,8,00,00,00,00,00,00,00,00
2.044151972,1F1,8,00,00,00,00,00,00,00,00
2.045041905,5A1,8,54,47,48,39,47,41,98,17
2.045887362,260,8,17,19,00,30,00,64,00,00
2.046737524,545,8,dc,12,00,89,9a,00,9a,00
2.047630023,4F0,8,80,00,00,00,00,c5,bc,14
2.048478902,220,8,fc,03,f5,03,9f,01,c1,0f
2.049326071,2B0,5,c4,ff,00,07,87,20,00,14
2.050172384,545,8,e4,12,00,89,99,00,9a,00
2.050987907,1F1,8,00,00,00,00,00,00,00,00
2.051998864,350,8,15,13,43,83,88,00,00,4e
2.052896494,220,8,ff,03,e1,03,9f,01,c7,0f
2.053740242,545,8,e4,12,00,89,99,00,97,00
2.054824326,153,8,00,80,10,ff,00,ff,00,00
2.055901141,429,8,52,02,00,00,00,00,2d,03
2.056788508,43F,8,00,40,60,ff,54,bc,0b,00
2.057635677,545,8,dc,12,00,88,96,00,97,00
2.058535018,1F1,8,00,00,00,00,00,00,00,00
2.059500645,0A1,8,80,80,80,80,64,07,0c,00
2.060430349,220,8,f9,03,f5,03,9f,01,da,0f
2.061354494,440,8,ff,a0,00,00,ff,b0,0b,00
2.062277356,4F0,8,80,00,00,00,00,c5,bc,14
2.063197224,18F,8,fe,3b,19,00,00,51,00,00
2.064120941,440,8,ff,f0,00,00,ff,bc,0b,00
2.065027553,545,8,dc,12,00,89,90,00,91,00
2.065967093,1F1,8,00,00,00,00,00,00,00,00
2.066903212,260,8,16,18,00,30,00,65,00,00
2.067823508,153,8,00,80,10,ff,00,ff,00,00
2.068710875,220,8,ff,03,ea,03,9f,01,cd,0f
2.069706865,4F0,8,80,00,00,00,00,c5,bc,14
2.07061091,220,8,ff,03,f4,03,9f,01,cd,0f
2.071678317,545,8,dc,12,00,88,8b,00,8c,00
2.276949235,153,8,00,80,10,ff,00,ff,00,00
2.277841734,1F1,8,00,00,00,00,00,00,00,00
2.278709857,370,8,ff,20,00,00,ff,00,00,a8
2.279580119,545,8,dc,12,00,89,8b,00,8c,00
2.280440117,220,8,fa,03,f1,03,9f,01,da,0f
2.281308667,428,8,05,00,00,80,65,08,02,00
2.282168237,2B0,5,c4,ff,00,07,0f,01,e0,0f
2.283037644,59B,8,00,00,00,00,00,00,00,c4
2.283904911,153,8,00,80,10,ff,00,ff,00,00
2.28477389,2A0,8,00,00,6a,00,00,00,00,00
2.285645006,440,8,ff,00,00,00,ff,c8,0b,00
2.286508425,545,8,e4,12,00,88,8b,00,8a,00
2.287369706,4F0,8,80,00,00,00,00,c5,bc,14
2.288683865,0A0,8,3d,65,92,0c,00,ad,00,00
2.28959347,220,8,fd,03,f5,03,9f,01,da,0f
2.290464159,545,8,dc,12,00,89,89,00,8a,00
2.29132715,153,8,00,80,10,ff,00,ff,00,00
2.292199122,260,8,16,18,00,30,00,65,00,00
2.293222481,4B1,8,00,00,00,00,00,00,00,00
2.294266795,545,8,dc,12,00,89,89,00,8a,00
2.295308542,220,8,fa,03,f1,03,a1,01,c7,0f
2.296331046,260,8,16,18,00,30,00,65,00,00
2.297324897,220,8,ff,03,ea,03,9f,01,c7,0f
2.298762646,220,8,ff,03,f2,03,9f,01,d4,0f
2.300229047,316,8,45,18,b0,0c,18,10,00,00
2.301626597,2A0,8,00,00,6a,00,00,00,00,00
2.302993356,545,8,e4,12,00,88,89,00,90,00
2.304298535,153,8,00,80,10,ff,00,ff,00,00
2.306081822,4F0,8,80,00,00,00,00,c5,bc,14
2.307183868,370,8,ff,20,00,00,ff,00,00,e4
2.308298316,153,8,00,80,10,ff,00,ff,00,00
2.309727511,220,8,fa,03,f4,03,9f,01,cd,0f
2.311235394,316,8,45,19,a8,0c,19,10,00,00
2.312683834,370,8,ff,20,00,00,ff,00,00,a8
2.314089509,545,8,dc,11,00,89,8f,00,94,00
2.315587556,4F0,8,80,00,00,00,00,c5,bc,14
2.317007344,0A0,8,3f,65,a8,0c,00,ad,00,00
2.318424138,440,8,ff,f0,00,00,ff,c8,0b,00
2.319832379,545,8,dc,12,00,89,93,00,9a,00
2.321554513,220,8,ff,03,e2,03,9f,01,c7,0f
2.322775872,0A0,8,3f,65,a8,0c,00,ad,00,00
2.32381035,430,8,00,00,00,00,00,00,00,00
2.324722521,545,8,dc,12,00,88,93,00,9a,00
2.325588933,690,8,40,00,01,00,00,00,00,00
2.326451497,260,8,17,19,00,30,00,64,00,00
2.32731064,59B,8,00,00,00,00,00,00,00,88
2.328170637,153,8,00,80,10,ff,00,ff,00,00
2.329190148,220,8,f9,03,f4,03,9f,01,c1,0f
2.330272522,260,8,17,19,00,30,00,64,00,00
2.331282624,430,8,00,00,00,00,00,00,00,00
2.332269205,1F1,8,00,00,00,00,00,00,00,00
2.333245523,4F0,8,80,00,00,00,00,c5,bc,14
2.334220558,2B0,5,c4,ff,00,07,4b,10,00,00
2.335195592,545,8,e4,12,00,88,9d,00,9e,00
2.33613556,153,8,00,80,10,ff,00,ff,00,00
2.337105891,220,8,ff,03,ec,03,a1,01,c1,0f
2.338067669,43F,8,00,40,60,ff,54,c0,0b,00
2.339139779,220,8,ff,03,f5,03,9f,01,c1,0f
2.340040831,1F1,8,00,00,00,00,00,00,00,00
2.340900829,316,8,45,19,90,0c,19,10,00,00
2.341756123,370,8,ff,20,00,00,ff,00,00,e4
2.342649049,545,8,e4,12,00,89,a1,00,a2,00
2.343504771,153,8,00,80,10,ff,00,ff,00,00
2.344359209,0A1,8,80,80,80,80,65,f1,09,00
2.345215358,440,8,ff,a0,00,00,ff,bc,0b,00
2.34607279,153,8,00,80,10,ff,00,ff,00,00
2.346934071,4F0,8,80,00,00,00,00,c5,bc,14
2.347832557,2A0,8,00,00,6a,00,00,00,00,00
2.348688278,545,8,e4,12,00,88,a3,00,a4,00
2.349586337,0A0,8,3d,65,92,0c,00,ad,00,00
2.350517324,153,8,00,80,10,ff,00,ff,00,00
2.351521439,2A0,8,00,00,6a,00,00,00,00,00
2.352491342,545,8,e4,12,00,89,a3,00,a1,00
2.35336759,153,8,00,80,10,ff,00,ff,00,00
2.354228443,4F0,8,80,00,00,00,00,c5,bc,14
2.355441677,329,8,ed,92,80,90,0a,20,00,14
2.356349572,220,8,fa,03,ed,03,a1,01,c1,0f
2.357207004,220,8,fd,03,f4,03,a1,01,c1,0f
2.35812003,316,8,45,19,98,0c,19,10,00,00
2.359030918,2B0,5,c4,ff,00,07,d2,20,00,14
2.359887067,545,8,dc,12,00,89,a0,00,9f,00
2.360737228,4F0,8,80,00,00,00,00,c5,bc,14
2.361647689,428,8,05,00,00,80,65,08,02,00
2.362502127,429,8,52,02,00,00,00,00,2d,03
2.363398903,220,8,ff,03,f2,03,9f,01,c1,0f
2.36424436,316,8,45,19,9a,0c,19,10,00,00
2.365107352,0A0,8,41,65,a8,0c,00,ad,00,00
2.365965211,43F,8,00,40,60,ff,54,b0,0b,00
2.366817084,545,8,dc,12,00,89,9e,00,9f,00
2.36765741,4F0,8,80,00,00,00,00,c5,bc,14
2.368516552,18F,8,fe,3b,19,00,00,51,00,00
2.369356878,440,8,ff,50,00,00,ff,b8,0b,00
2.370284017,220,8,f9,03,e9,03,9f,01,c1,0f
2.371411294,316,8,45,19,a0,0c,19,10,00,00
2.372594593,2A0,8,00,00,6a,00,00,00,00,00
2.373483671,220,8,ff,03,e4,03,a1,01,c1,0f
2.374445448,0A0,8,41,65,a8,0c,00,ad,00,00
2.375446142,428,8,05,00,00,80,65,08,02,00
2.376432723,316,8,45,19,ac,0c,19,10,00,00
2.377429568,1F1,8,00,00,00,00,00,00,00,00
2.378429407,153,8,00,80,10,ff,00,ff,00,00
2.379427534,220,8,ff,03,f1,03,9f,01,c1,0f
2.380416254,2B0,5,c4,ff,00,07,78,00,00,4f
2.381397276,220,8,f2,03,f5,03,9f,01,c1,0f
2.382460833,4F0,8,80,00,00,00,00,c5,bc,14
2.383452547,428,8,05,00,00,80,65,08,02,00
2.384440838,329,8,0c,92,80,90,0a,20,00,14
2.385375247,545,8,dc,12,00,89,94,00,90,00
2.3865068,153,8,00,80,10,ff,00,ff,00,00
2.38753187,0A0,8,3f,65,b4,0c,00,ad,00,00
2.38871132,440,8,ff,a0,00,00,ff,b4,0b,00
2.389763759,220,8,ff,03,ed,03,9f,01,c1,0f
2.391112985,4F0,8,80,00,00,00,00,c5,bc,14
2.392493429,0A0,8,3e,65,b4,0c,00,ad,00,00
2.393860188,430,8,00,00,00,00,00,00,00,00
2.395166649,545,8,dc,12,00,89,8f,00,90,00
2.396281952,153,8,00,80,10,ff,00,ff,00,00
2.397222775,18F,8,fe,3b,18,00,00,51,00,00
2.398151197,545,8,dc,12,00,89,8f,00,90,00
2.399075769,220,8,f9,03,ef,03,9f,01,c1,0f
2.399992216,690,8,40,00,01,00,00,00,00,00
2.400913368,2A0,8,00,00,6a,00,00,00,00,00
2.401864882,4D0,8,00,ff,fa,00,00,00,00,00
2.40278475,59B,8,00,00,00,00,00,00,00,00
2.403697776,153,8,00,80,10,ff,00,ff,00,00
2.404783999,329,8,40,92,80,90,0a,20,00,14
2.405981838,545,8,dc,12,00,88,8f,00,8e,00
2.406852527,220,8,ff,03,ed,03,a1,01,c1,0f
2.407706538,4F0,8,80,00,00,00,00,c5,bc,14
2.408557983,2B0,5,c4,ff,00,07,0f,00,2d,03
2.409407717,4D0,8,00,ff,fa,00,00,00,00,00
2.4102613,1F1,8,00,00,00,00,00,00,00,00
2.411155938,316,8,45,18,ba,0c,18,10,00,00
2.622080775,350,8,14,13,c3,83,88,00,00,cf
2.623621159,545,8,e4,12,00,89,8d,00,8c,00
2.625259474,153,8,00,80,10,ff,00,ff,00,00
2.626725875,0A1,8,80,80,80,80,65,03,0b,00
2.628234613,4F0,8,80,00,00,00,00,c5,bc,14
2.629692889,4B1,8,00,00,00,00,00,00,00,00
2.631113104,1F1,8,00,00,00,00,00,00,00,00
2.632525622,0A1,8,80,80,80,80,64,f8,0b,00
2.633937284,440,8,ff,a0,00,00,ff,bc,0b,00
2.635348947,545,8,e4,12,00,88,8b,00,8f,00
2.636650276,4F0,8,80,00,00,00,00,c5,bc,14
2.637677056,260,8,16,18,00,30,00,65,00,00
2.638700843,545,8,e4,12,00,89,8e,00,91,00
2.63972805,430,8,00,00,00,00,00,00,00,00
2.640620122,1F1,8,00,00,00,00,00,00,00,00
2.641504923,2A0,8,00,00,6a,00,00,00,00,00
2.642356796,545,8,e4,12,00,89,8e,00,94,00
2.643289493,4F0,8,80,00,00,00,00,c5,bc,14
2.644139655,428,8,05,00,00,80,65,08,02,00
2.644988107,329,8,ed,92,80,90,0a,20,00,14
2.645836558,545,8,e4,12,00,88,93,00,94,00
2.64668672,220,8,ff,03,e7,03,9f,01,c1,0f
2.647565962,1F1,8,00,00,00,00,00,00,00,00
2.648410137,2B0,5,c4,ff,00,07,96,00,00,a8
2.64929451,220,8,fd,03,f4,03,9f,01,c1,0f
2.650139541,4F0,8,80,00,00,00,00,c5,bc,14
2.650958057,0A0,8,3f,65,b4,0c,00,ad,00,00
2.652013062,370,8,ff,20,00,00,ff,00,00,6c
2.652966286,59B,8,00,00,00,00,00,00,00,c4
2.653890859,220,8,f7,03,ef,03,9f,01,c1,0f
2.655031393,0A1,8,80,80,80,80,65,09,0a,00
2.65599873,545,8,e4,12,00,89,94,00,97,00
2.656957942,220,8,fc,03,e9,03,9f,01,c1,0f
2.657882515,4F0,8,80,00,00,00,00,c5,bc,14
2.658807087,18F,8,fe,3b,19,00,00,51,00,00
2.6597261,545,8,e4,12,00,88,96,00,97,00
2.660645113,153,8,00,80,10,ff,00,ff,00,00
2.661567975,153,8,00,80,10,ff,00,ff,00,00
2.662485705,260,8,17,19,00,30,00,64,00,00
2.663406857,545,8,e4,12,00,89,96,00,9a,00
2.664328863,220,8,fc,03,f4,03,9f,01,c1,0f
2.665249587,4F0,8,80,00,00,00,00,c5,bc,14
2.666185278,350,8,14,13,83,83,88,00,00,8f
2.667168438,545,8,e4,12,00,89,99,00,9a,00
2.668102847,220,8,ff,03,ef,03,a1,01,c1,0f
2.669225848,153,8,00,80,10,ff,00,ff,00,00
2.670251345,2B0,5,c4,ff,00,07,3c,00,00,9f
2.671249472,545,8,e4,12,00,89,99,00,9b,00
2.672343393,4F0,8,80,00,00,00,00,c5,bc,14
2.673350501,316,8,45,19,9e,0c,19,10,00,00
2.674347774,43F,8,00,40,60,ff,54,c8,0b,00
2.675349323,220,8,ff,03,ef,03,9f,01,c1,0f
2.676298699,316,8,45,19,a2,0c,19,10,00,00
2.677248075,0A1,8,80,80,80,80,64,8f,0b,00
2.678105934,43F,8,00,40,60,ff,54,c0,0b,00
2.67895909,545,8,e4,12,00,89,9a,00,99,00
2.679834911,220,8,fa,03,f1,03,a1,01,c1,0f
2.680685928,0A1,8,80,80,80,80,64,21,0a,00
2.68153609,545,8,dc,12,00,89,98,00,99,00
2.682384114,220,8,fd,03,e9,03,9f,01,c1,0f
2.683356155,316,8,45,19,a2,0c,19,10,00,00
2.684228555,260,8,17,19,00,30,00,64,00,00
2.685078716,4D0,8,00,ff,fa,00,00,00,00,00
2.686176058,545,8,dc,12,00,89,98,00,99,00
2.687202411,220,8,01,04,ea,03,a4,01,c1,0f
2.688466107,329,8,40,92,80,90,0a,20,00,14
2.68950144,59B,8,00,00,00,00,00,00,00,88
2.690497857,220,8,ff,03,f5,03,9f,01,c1,0f
2.69149513,316,8,45,19,9e,0c,19,10,00,00
2.692530463,545,8,e4,12,00,89,98,00,9c,00
2.693529018,1F1,8,00,00,00,00,00,00,00,00
2.694523725,4F0,8,80,00,00,00,00,c5,bc,14
2.695523136,153,8,00,80,10,ff,00,ff,00,00
2.696519553,370,8,ff,20,00,00,ff,00,00,6c
2.697516825,545,8,dc,12,00,89,9b,00,9c,00
2.69848459,220,8,fd,03,e5,03,9f,01,c1,0f
2.699499396,316,8,45,19,9e,0c,19,10,00,00
2.700442357,440,8,ff,00,00,00,ff,c8,0b,00
2.701355383,1F1,8,00,00,00,00,00,00,00,00
2.702217092,428,8,05,00,00,80,65,08,02,00
2.703296045,0A0,8,40,65,9e,0c,00,ad,00,00
2.704330095,43F,8,00,40,60,ff,54,bc,0b,00
2.705388521,545,8,dc,12,00,89,9b,00,97,00
2.706284441,220,8,fd,03,f4,03,9f,01,c1,0f
2.707136314,260,8,17,19,00,30,00,65,00,00
2.707988614,440,8,ff,a0,00,00,ff,b4,0b,00
2.708836638,1F1,8,00,00,00,00,00,00,00,00
2.709683806,4F0,8,80,00,00,00,00,c5,bc,14
2.710529691,316,8,45,18,b2,0c,18,10,00,00
2.711380281,545,8,e4,12,00,89,96,00,91,00
2.712222745,153,8,00,80,10,ff,00,ff,00,00
2.713069486,220,8,ff,03,e7,03,9f,01,c1,0f
2.713934616,350,8,14,13,53,83,88,00,00,5f
2.714776225,545,8,e4,12,00,88,96,00,91,00
2.715619972,1F1,8,00,00,00,00,00,00,00,00
2.716462009,4F0,8,80,00,00,00,00,c5,bc,14
2.717330987,2B0,5,c4,ff,00,07,69,00,2d,03
2.718260691,545,8,e4,12,00,89,90,00,90,00
2.719126249,220,8,ff,03,e4,03,9f,01,c1,0f
2.719994372,153,8,00,80,10,ff,00,ff,00,00
2.720834698,43F,8,00,40,60,ff,54,bc,0b,00
2.721799041,545,8,e4,12,00,89,90,00,90,00
2.722685981,4D0,8,00,ff,fa,00,00,00,00,00
2.723532722,0A1,8,80,80,80,80,64,fc,0a,00
2.724374331,440,8,ff,f0,00,00,ff,c8,0b,00
2.725218506,220,8,ff,03,e7,03,9f,01,c1,0f
2.726080214,350,8,14,13,93,83,88,00,00,9f
2.726962877,260,8,16,18,00,30,00,65,00,00
2.727811756,440,8,ff,00,00,00,ff,cc,0b,00
2.728663201,545,8,e4,12,00,88,8f,00,8c,00
2.729586491,4B1,8,00,00,00,00,00,00,00,00
2.730431948,2A0,8,00,00,6a,00,00,00,00,00
2.731279117,545,8,dc,12,00,89,8b,00,8c,00
2.732142108,220,8,f9,03,f1,03,9f,01,c1,0f
2.732987138,316,8,45,18,b6,0c,18,10,00,00
2.733855689,329,8,0c,92,80,90,0a,20,00,14
2.734772136,545,8,dc,12,00,89,8b,00,8d,00
2.735644536,153,8,00,80,10,ff,00,ff,00,00
2.736487428,430,8,00,00,00,00,00,00,00,00
2.737331603,429,8,52,02,00,00,00,00,2d,03
2.738408418,545,8,dc,11,00,88,8c,00,8d,00
2.739309897,220,8,ff,03,ec,03,9f,01,c1,0f
2.740163908,316,8,45,19,aa,0c,19,10,00,00
2.741010649,43F,8,00,40,60,ff,54,c8,0b,00
2.741852685,545,8,dc,11,00,89,8c,00,94,00
2.742694722,4F0,8,80,00,00,00,00,c5,bc,14
2.743536331,220,8,f7,03,ec,03,9f,01,c1,0f
2.744377085,429,8,52,02,00,00,00,00,2d,03
2.745234517,545,8,e4,12,00,89,93,00,94,00
2.746077836,220,8,f7,03,ec,03,9f,01,c1,0f
2.746929281,0A1,8,80,80,80,80,64,6c,0a,00
2.747773456,440,8,ff,a0,00,00,ff,c4,0b,00
2.967176393,220,8,ff,03,e5,03,9f,01,c1,0f
2.97034996,4F0,8,80,00,00,00,00,c5,bc,14
2.97392466,153,8,00,80,10,ff,00,ff,00,00
2.977138854,440,8,ff,f0,00,00,ff,c4,0b,00
2.979883491,545,8,e4,12,00,88,98,00,99,00
2.981213473,220,8,ff,03,ec,03,a1,01,c1,0f
2.982460919,2A0,8,00,00,6a,00,00,00,00,00
2.98365662,545,8,e4,12,00,89,98,00,9b,00
2.984698795,220,8,fa,03,f5,03,9f,01,c1,0f
2.985786729,690,8,40,00,01,00,00,00,00,00
2.986717288,350,8,14,13,23,83,88,00,00,2f
2.987643144,1F1,8,00,00,00,00,00,00,00,00
2.989115959,5A2,4,09,00,00,00,00,00,00,00
2.990056782,220,8,f5,03,ec,03,9a,01,c1,0f
2.991009152,370,8,ff,20,00,00,ff,00,00,a8
2.991951686,440,8,ff,a0,00,00,ff,c4,0b,00
2.992976328,4F0,8,80,00,00,00,00,c5,bc,14
2.993833332,316,8,45,19,98,0c,19,10,00,00
2.994711291,43F,8,00,40,60,ff,54,c4,0b,00
2.995556321,545,8,e4,12,00,88,9d,00,9e,00
2.996400068,153,8,00,80,10,ff,00,ff,00,00
2.997243816,0A0,8,41,65,aa,0c,00,ad,00,00
2.99808799,440,8,ff,00,00,00,ff,bc,0b,00
2.998935159,545,8,e4,12,00,89,9d,00,a2,00
2.999777195,220,8,f9,03,f2,03,9f,01,c1,0f
3.000620515,0A1,8,80,80,80,80,64,f1,09,00
3.001504033,545,8,dc,12,00,89,a1,00,a2,00
3.002520978,1F1,8,00,00,00,00,00,00,00,00
3.003420747,316,8,45,19,92,0c,19,10,00,00
3.004271336,220,8,ff,03,e9,03,9f,01,c1,0f
3.005198047,545,8,dc,12,00,88,a1,00,a3,00
3.006148278,4F0,8,80,00,00,00,00,c5,bc,14
3.006995447,220,8,ff,03,e9,03,9f,01,c1,0f
3.007843898,329,8,84,92,80,90,0a,20,00,14
3.008745378,545,8,e4,12,00,89,a2,00,a0,00
3.00958998,1F1,8,00,00,00,00,00,00,00,00
3.010480769,316,8,45,19,98,0c,19,10,00,00
