timestamp,id,num,d0,d1,d2,d3,d4,d5,d6,d7
70.878918943,220,8,fd,03,f2,03,55,01,c7,0f
70.879775078,350,8,29,13,93,89,9b,00,00,bb
70.880658582,0A0,8,35,7b,58,0c,00,ae,00,00
70.881511723,370,8,ff,20,00,00,ff,00,00,e4
70.882363581,440,8,ff,50,00,00,ff,20,0c,00
70.883270178,4F0,8,00,00,00,00,00,c5,bc,14
70.884291809,2A0,8,00,00,87,00,00,00,00,00
70.885297618,440,8,ff,a0,00,00,ff,2c,0c,00
70.886199937,220,8,ff,03,ec,03,50,01,e0,0f
70.887177094,350,8,29,13,b3,89,9b,00,00,9b
70.888071289,329,8,0c,ae,80,90,0a,20,00,14
70.888934266,440,8,ff,f0,00,00,ff,2c,0c,00
70.889799809,59B,8,00,00,00,00,00,00,00,c4
70.890668345,350,8,29,13,c3,89,9b,00,00,eb
70.891543723,430,8,00,00,00,00,00,00,00,00
70.892428938,545,8,dc,0d,00,88,21,00,22,00
70.893287638,153,8,00,80,10,ff,00,ff,00,00
70.894145056,428,8,05,00,00,80,65,08,02,00
70.895094844,545,8,dc,0d,00,87,21,00,20,00
70.896009565,220,8,fd,03,ec,03,55,01,da,0f
70.896954649,350,8,29,13,e3,89,9b,00,00,cb
70.897924108,0A1,8,80,80,80,80,65,87,0b,00
70.898867054,1F1,8,00,00,00,00,00,00,00,00
70.899819835,440,8,ff,a0,00,00,ff,2c,0c,00
70.900720017,350,8,29,13,f3,89,9b,00,00,db
70.901581711,260,8,0f,13,00,30,00,5c,00,00
70.902442977,43F,8,00,40,60,ff,83,24,0c,00
70.903467602,220,8,fc,03,f5,03,55,01,da,0f
70.904357092,4F0,8,00,00,00,00,00,c5,bc,14
70.90521451,260,8,0f,13,00,30,00,5c,00,00
70.906071928,370,8,ff,20,00,00,ff,00,00,20
70.906934477,440,8,ff,00,00,00,ff,24,0c,00
70.907785908,350,8,29,13,13,89,9b,00,00,3b
70.90873313,2B0,5,d7,ff,00,07,7a,5c,00,00
70.909612785,440,8,ff,50,00,00,ff,24,0c,00
70.910477472,220,8,ff,03,e9,03,55,01,da,0f
70.911357982,690,8,00,00,01,00,00,00,00,00
70.912297507,545,8,dc,0d,00,86,1f,00,20,00
70.9131793,440,8,ff,a0,00,00,ff,28,0c,00
70.914039283,350,8,29,13,33,89,9b,00,00,1b
70.914897556,316,8,45,13,64,0c,13,11,00,00
70.915755402,428,8,05,00,00,80,65,08,02,00
70.916611109,440,8,ff,f0,00,00,ff,2c,0c,00
70.917522409,220,8,fd,03,f4,03,55,01,da,0f
70.918438841,316,8,45,13,64,0c,13,11,00,00
70.920025384,545,8,dc,0d,00,88,1e,00,1f,00
70.921050009,4D0,8,00,ff,fa,00,00,00,00,00
70.922048975,350,8,29,13,53,89,9b,00,00,7b
70.923250643,0A0,8,35,7b,62,0c,00,ae,00,00
70.924250465,545,8,dc,0d,00,87,1e,00,1e,00
70.925327689,59B,8,00,00,00,00,00,00,00,88
70.926583239,153,8,00,80,10,ff,00,ff,00,00
70.927633523,260,8,0e,13,00,30,00,5d,00,00
70.928796275,370,8,ff,20,00,00,ff,00,00,a8
70.929755471,4B1,8,b1,34,71,92,00,00,00,e8
70.930727924,350,8,29,13,73,89,9b,00,00,5b
70.931808569,2B0,5,d7,ff,00,07,d0,00,00,00
70.932935827,440,8,ff,f0,00,00,ff,30,0c,00
70.933857391,350,8,29,13,83,89,9b,00,00,ab
70.934992775,4F0,8,00,00,00,00,00,c5,bc,14
70.935982333,545,8,dc,0d,00,87,1e,00,1f,00
70.937034327,440,8,ff,00,00,00,ff,2c,0c,00
70.938344187,350,8,29,13,93,89,9b,00,00,bb
70.939468024,1F1,8,00,00,00,00,00,00,00,00
70.940471267,429,8,54,02,00,00,00,00,2d,03
70.941400956,440,8,ff,50,00,00,ff,2c,0c,00
70.942375547,350,8,29,13,a3,89,9b,00,00,8b
70.943375796,4F0,8,00,00,00,00,00,c5,bc,14
70.945085927,545,8,dc,0d,00,86,20,00,1f,00
70.946149895,440,8,ff,a0,00,00,ff,34,0c,00
70.947140309,430,8,00,00,00,00,00,00,00,00
70.948156808,0A1,8,80,80,80,80,65,cc,0a,00
70.94918015,545,8,dc,0d,00,88,20,00,1f,00
70.950212472,220,8,fa,03,f2,03,53,01,d4,0f
70.951214432,350,8,29,13,c3,89,9b,00,00,eb
71.164041742,18F,8,fe,50,13,00,00,4f,00,00
71.164990247,43F,8,00,40,60,ff,83,28,0c,00
71.165919508,440,8,ff,00,00,00,ff,28,0c,00
71.166842355,220,8,fd,03,ec,03,55,01,cd,0f
71.167765629,2A0,8,00,00,87,00,00,00,00,00
71.168995948,370,8,ff,20,00,00,ff,00,00,e4
71.170073173,220,8,ff,03,f1,03,55,01,c7,0f
71.171039211,4F0,8,00,00,00,00,00,c5,bc,14
71.171969755,329,8,ed,ae,80,90,0a,20,00,14
71.172885332,440,8,ff,a0,00,00,ff,24,0c,00
71.174144303,350,8,29,13,f3,89,9b,00,00,db
71.175066722,153,8,00,80,10,ff,00,ff,00,00
71.175983154,428,8,05,00,00,80,65,08,02,00
71.176897875,59B,8,00,00,00,00,00,00,00,4c
71.177807037,350,8,29,13,03,89,9b,00,00,2b
71.178998014,316,8,45,13,64,0c,13,11,00,00
71.179912308,545,8,dc,0d,00,87,1c,00,1e,00
71.180827884,440,8,ff,00,00,00,ff,34,0c,00
71.181745599,350,8,29,13,13,89,9b,00,00,3b
71.182656899,316,8,45,13,64,0c,13,11,00,00
71.183901331,430,8,00,00,00,00,00,00,00,00
71.185537908,545,8,dc,0d,00,86,1c,00,1e,00
71.187179617,220,8,ff,03,f2,03,58,01,c1,0f
71.188731949,18F,8,fe,50,13,00,00,4f,00,00
71.190173951,545,8,dc,0d,00,87,1d,00,1d,00
71.191979873,220,8,f9,03,f5,03,55,01,c1,0f
71.19294249,350,8,29,13,33,89,9b,00,00,1b
71.193871324,18F,8,fe,50,13,00,00,4f,00,00
71.194795881,1F1,8,00,00,00,00,00,00,00,00
71.195728563,545,8,dc,0d,00,87,1d,00,1d,00
71.196651837,4F0,8,00,00,00,00,00,c5,bc,14
71.197569124,2B0,5,d7,ff,00,07,0d,00,00,00
71.198486411,440,8,ff,00,00,00,ff,28,0c,00
71.199404126,220,8,ff,03,ed,03,55,01,c7,0f
71.200320558,350,8,29,13,53,89,9b,00,00,7b
71.201246398,329,8,40,ae,80,90,0a,20,00,14
71.202186778,1F1,8,00,00,00,00,00,00,00,00
71.203378182,350,8,29,13,63,89,9b,00,00,4b
71.204611068,153,8,00,80,10,ff,00,ff,00,00
71.206334028,545,8,dc,0d,00,87,1d,00,20,00
71.207285526,440,8,ff,a0,00,00,ff,30,0c,00
71.208981118,350,8,29,13,73,89,9b,00,00,5b
71.210660459,428,8,05,00,00,80,65,08,02,00
71.21233809,545,8,dc,0d,00,87,1d,00,20,00
71.21402128,4B1,8,b1,34,71,92,00,00,00,e8
71.215695917,350,8,29,13,83,89,9b,00,00,ab
71.217466345,0A1,8,80,80,80,80,65,cc,0a,00
71.219256445,545,8,dc,0d,00,87,1f,00,21,00
71.220857528,440,8,ff,00,00,00,ff,30,0c,00
71.221841955,220,8,ff,03,ed,03,55,01,e0,0f
71.222764802,18F,8,fe,50,13,00,00,4f,00,00
71.223679951,43F,8,00,40,60,ff,83,2c,0c,00
71.225274619,1F1,8,00,00,00,00,00,00,00,00
71.226642211,350,8,29,13,a3,89,9b,00,00,8b
71.227657,2A0,8,00,00,87,00,00,00,00,00
71.228688467,370,8,ff,20,00,00,ff,00,00,a8
71.229710098,440,8,ff,a0,00,00,ff,30,0c,00
71.230603438,220,8,fa,03,f4,03,55,01,d4,0f
71.231531416,260,8,0f,13,00,30,00,5c,00,00
71.232716833,440,8,ff,f0,00,00,ff,2c,0c,00
71.233629844,1F1,8,00,00,00,00,00,00,00,00
71.234536868,4F0,8,00,00,00,00,00,c5,bc,14
71.235512314,545,8,dc,0d,00,87,1f,00,20,00
71.237565412,440,8,ff,00,00,00,ff,24,0c,00
71.238580629,350,8,29,13,d3,89,9b,00,00,fb
71.239515449,220,8,ff,03,ef,03,55,01,cd,0f
71.240448559,545,8,dc,0d,00,86,1f,00,21,00
71.241379103,440,8,ff,50,00,00,ff,24,0c,00
71.242313496,4B1,8,b1,34,71,92,00,00,00,e8
71.243187164,0A0,8,36,7b,66,0c,00,ae,00,00
71.244041588,545,8,e4,0d,00,88,20,00,21,00
71.244908414,440,8,ff,a0,00,00,ff,34,0c,00
71.245758562,350,8,29,13,f3,89,9b,00,00,db
71.246697659,153,8,00,80,10,ff,00,ff,00,00
71.2476034,545,8,e4,0d,00,87,20,00,21,00
71.248519404,440,8,ff,f0,00,00,ff,30,0c,00
71.249458928,4D0,8,00,ff,fa,00,00,00,00,00
71.25046602,260,8,0f,13,00,30,00,5c,00,00
71.251532553,370,8,ff,20,00,00,ff,00,00,20
71.252467374,220,8,ff,03,ef,03,55,01,da,0f
71.254148426,350,8,29,13,13,89,9b,00,00,3b
71.255790134,260,8,0f,13,00,30,00,5c,00,00
71.256996934,440,8,ff,50,00,00,ff,30,0c,00
71.257899681,350,8,29,13,23,89,9b,00,00,0b
71.258788317,430,8,00,00,00,00,00,00,00,00
71.259685505,2B0,5,d7,ff,00,07,6b,00,00,00
71.260576706,440,8,ff,a0,00,00,ff,2c,0c,00
71.261439683,350,8,29,13,33,89,9b,00,00,1b
71.262553257,428,8,05,00,00,80,65,08,02,00
71.263474393,545,8,e4,0d,00,87,1e,00,1e,00
71.264388259,59B,8,00,00,00,00,00,00,00,c4
71.265295283,350,8,29,13,43,89,9b,00,00,6b
71.266198885,430,8,00,00,00,00,00,00,00,00
71.267158081,1F1,8,00,00,00,00,00,00,00,00
71.26817116,440,8,ff,00,00,00,ff,24,0c,00
71.269262924,350,8,29,13,53,89,9b,00,00,7b
71.270544133,260,8,0e,13,00,30,00,5c,00,00
71.271417373,545,8,dc,0d,00,88,1d,00,1e,00
71.272324824,440,8,ff,50,00,00,ff,28,0c,00
71.273240829,4F0,8,00,00,00,00,00,c5,bc,14
71.274156405,153,8,00,80,10,ff,00,ff,00,00
71.275091653,370,8,ff,20,00,00,ff,00,00,a8
71.276033316,545,8,dc,0d,00,88,1d,00,1e,00
71.276910833,220,8,fd,03,e7,03,53,01,da,0f
71.277762691,260,8,0e,13,00,30,00,5c,00,00
71.278623958,440,8,ff,f0,00,00,ff,34,0c,00
71.279495487,220,8,fd,03,e7,03,55,01,cd,0f
71.280347773,4F0,8,00,00,00,00,00,c5,bc,14
71.281208184,153,8,00,80,10,ff,00,ff,00,00
71.282068595,440,8,ff,00,00,00,ff,2c,0c,00
71.283011541,350,8,29,13,93,89,9b,00,00,bb
71.284128536,220,8,fd,03,f2,03,53,01,da,0f
71.28517497,429,8,54,02,00,00,00,00,2d,03
71.286375355,440,8,ff,50,00,00,ff,2c,0c,00
71.287411099,350,8,29,13,a3,89,9b,00,00,8b
71.288347202,690,8,00,00,01,00,00,00,00,00
71.289288009,153,8,00,80,10,ff,00,ff,00,00
71.290218981,1F1,8,00,00,00,00,00,00,00,00
71.291151236,350,8,29,13,b3,89,9b,00,00,9b
71.292101451,0A0,8,35,7b,64,0c,00,ae,00,00
71.293026008,545,8,dc,0d,00,87,1c,00,1c,00
71.293953559,440,8,ff,f0,00,00,ff,2c,0c,00
71.294879399,350,8,29,13,c3,89,9b,00,00,eb
71.295800535,0A0,8,35,7b,64,0c,00,ae,00,00
71.296735783,545,8,dc,0d,00,86,1b,00,1c,00
71.297661623,1F1,8,00,00,00,00,00,00,00,00
71.298599864,350,8,29,13,d3,89,9b,00,00,fb
71.299538533,153,8,00,80,10,ff,00,ff,00,00
71.300871486,370,8,ff,20,00,00,ff,00,00,e4
71.301895256,59B,8,00,00,00,00,00,00,00,88
71.303469398,220,8,fd,03,f1,03,55,01,da,0f
71.304491884,260,8,0f,13,00,30,00,5d,00,00
71.507827731,440,8,ff,a0,00,00,ff,2c,0c,00
71.509263745,1F1,8,00,00,00,00,00,00,00,00
71.510692062,350,8,29,13,f3,89,9b,00,00,db
71.512142188,220,8,fd,03,ec,03,55,01,da,0f
71.513147141,440,8,ff,f0,00,00,ff,30,0c,00
71.514064856,350,8,29,13,03,89,9b,00,00,2b
71.514986847,4F0,8,00,00,00,00,00,c5,bc,14
71.515976833,545,8,dc,0d,00,87,1f,00,1d,00
71.517402157,440,8,ff,00,00,00,ff,30,0c,00
71.518359642,350,8,29,13,13,89,9b,00,00,3b
71.519271797,428,8,05,00,00,80,65,08,02,00
71.520331061,153,8,00,80,10,ff,00,ff,00,00
71.521371936,440,8,ff,50,00,00,ff,28,0c,00
71.52244574,350,8,29,13,23,89,9b,00,00,0b
71.523422041,0A1,8,80,80,80,80,64,09,0a,00
71.524341039,545,8,dc,0d,00,87,1c,00,1d,00
71.525264741,440,8,ff,a0,00,00,ff,28,0c,00
71.526297918,1F1,8,00,00,00,00,00,00,00,00
71.527452545,260,8,0e,13,00,30,00,5d,00,00
71.528572961,43F,8,00,40,60,ff,83,24,0c,00
71.529623245,440,8,ff,f0,00,00,ff,24,0c,00
71.5306205,690,8,00,00,01,00,00,00,00,00
71.531558314,220,8,ff,03,f2,03,55,01,da,0f
71.532562412,370,8,ff,20,00,00,ff,00,00,20
71.53348141,440,8,ff,00,00,00,ff,24,0c,00
71.534408961,1F1,8,00,00,00,00,00,00,00,00
71.535321972,260,8,0e,13,00,30,00,5d,00,00
71.536239259,440,8,ff,50,00,00,ff,30,0c,00
71.537322043,220,8,fc,03,f5,03,55,01,da,0f
71.538253014,4F0,8,00,00,00,00,00,c5,bc,14
71.539181848,2B0,5,d7,ff,00,07,2f,01,da,0f
71.540095714,440,8,ff,a0,00,00,ff,34,0c,00
71.541011718,350,8,29,13,73,89,9b,00,00,5b
71.542031211,1F1,8,00,00,00,00,00,00,00,00
71.543533082,545,8,e4,0d,00,86,1d,00,1e,00
71.544983636,59B,8,00,00,00,00,00,00,00,4c
71.546496625,350,8,29,13,83,89,9b,00,00,ab
71.548201625,0A0,8,35,7b,64,0c,00,ae,00,00
71.549747542,220,8,ff,03,f2,03,55,01,d4,0f
71.551256683,440,8,ff,00,00,00,ff,2c,0c,00
71.553119054,350,8,29,13,93,89,9b,00,00,bb
71.554897608,0A1,8,80,80,80,80,65,54,0a,00
71.556377669,545,8,dc,0d,00,88,1d,00,1c,00
71.557843618,440,8,ff,50,00,00,ff,34,0c,00
71.558780576,350,8,29,13,a3,89,9b,00,00,8b
71.559687172,260,8,0e,13,00,30,00,5e,00,00
71.560590348,153,8,00,80,10,ff,00,ff,00,00
71.561490102,440,8,ff,a0,00,00,ff,2c,0c,00
71.562397125,350,8,29,13,b3,89,9b,00,00,9b
71.563342637,260,8,0e,13,00,30,00,5e,00,00
71.564242391,43F,8,00,40,60,ff,83,24,0c,00
71.565154546,545,8,dc,0d,00,86,1b,00,1b,00
71.566387859,4F0,8,00,00,00,00,00,c5,bc,14
71.567309851,545,8,dc,0d,00,87,1a,00,1c,00
71.568216019,153,8,00,80,10,ff,00,ff,00,00
71.56915084,350,8,29,13,d3,89,9b,00,00,fb
71.57088278,428,8,05,00,00,80,65,08,02,00
71.571877898,2A0,8,00,00,87,00,00,00,00,00
71.572790481,5A0,8,00,00,00,00,00,00,00,00
71.573693229,350,8,29,13,e3,89,9b,00,00,cb
71.574598542,316,8,45,13,66,0c,13,11,00,00
71.575540632,545,8,dc,0d,00,86,1b,00,1b,00
71.576455354,440,8,ff,a0,00,00,ff,34,0c,00
71.577358956,350,8,29,13,f3,89,9b,00,00,db
71.578273678,0A1,8,80,80,80,80,65,a7,0b,00
71.579224749,430,8,00,00,00,00,00,00,00,00
71.580132628,545,8,dc,0d,00,87,1b,00,1a,00
71.581073007,350,8,29,13,03,89,9b,00,00,2b
71.582048026,18F,8,fe,50,13,00,00,4f,00,00
71.582961037,43F,8,00,40,60,ff,83,2c,0c,00
71.583929641,440,8,ff,00,00,00,ff,28,0c,00
71.585002161,350,8,29,13,13,89,9b,00,00,3b
71.585956225,18F,8,fe,50,13,00,00,4f,00,00
71.587346482,220,8,fa,03,f1,03,55,01,c1,0f
71.588358705,59B,8,00,00,00,00,00,00,00,00
71.589313197,350,8,29,13,23,89,9b,00,00,0b
71.590573024,2A0,8,00,00,87,00,00,00,00,00
71.591483041,440,8,ff,a0,00,00,ff,34,0c,00
71.592387499,350,8,29,13,33,89,9b,00,00,1b
71.593283404,220,8,ff,03,f1,03,55,01,d4,0f
71.594195132,429,8,54,02,00,00,00,00,2d,03
71.595150907,220,8,ff,03,f1,03,53,01,c7,0f
71.596112241,350,8,29,13,43,89,9b,00,00,6b
71.59703295,4F0,8,00,00,00,00,00,c5,bc,14
71.597931421,545,8,dc,0d,00,88,1a,00,1b,00
71.598832885,440,8,ff,00,00,00,ff,2c,0c,00
71.599730073,350,8,29,13,53,89,9b,00,00,7b
71.600715783,316,8,45,13,62,0c,13,11,00,00
71.601898207,545,8,dc,0d,00,87,1a,00,1d,00
71.603760578,153,8,00,80,10,ff,00,ff,00,00
71.605303074,350,8,29,13,63,89,9b,00,00,4b
71.606755766,18F,8,fe,50,13,00,00,4f,00,00
71.608207603,220,8,ff,03,ea,03,55,01,cd,0f
71.609659012,440,8,ff,a0,00,00,ff,30,0c,00
71.611126672,350,8,29,13,73,89,9b,00,00,5b
71.612572094,260,8,0e,13,00,30,00,5d,00,00
71.614032484,370,8,ff,20,00,00,ff,00,00,6c
71.615477906,440,8,ff,f0,00,00,ff,30,0c,00
71.61692675,690,8,00,00,01,00,00,00,00,00
71.618393554,2A0,8,00,00,87,00,00,00,00,00
71.620468034,220,8,fa,03,f2,03,53,01,cd,0f
71.622009675,440,8,ff,00,00,00,ff,2c,0c,00
71.623453387,350,8,29,13,93,89,9b,00,00,bb
71.624879993,220,8,fa,03,ec,03,55,01,d4,0f
71.62636262,440,8,ff,50,00,00,ff,2c,0c,00
71.627308987,350,8,29,13,a3,89,9b,00,00,8b
71.628248939,4F0,8,00,00,00,00,00,c5,bc,14
71.62935396,545,8,e4,0d,00,86,1b,00,1c,00
71.630267826,220,8,fd,03,ed,03,53,01,cd,0f
71.631172284,350,8,29,13,b3,89,9b,00,00,9b
71.632076314,260,8,0e,13,00,30,00,5e,00,00
71.633003437,545,8,e4,0d,00,87,1b,00,1d,00
71.634152933,59B,8,00,00,00,00,00,00,00,c4
71.635083477,350,8,29,13,c3,89,9b,00,00,eb
71.636055502,0A1,8,80,80,80,80,64,09,0a,00
71.637781456,545,8,dc,0d,00,87,1c,00,1d,00
71.638760751,153,8,00,80,10,ff,00,ff,00,00
71.639655801,350,8,29,13,d3,89,9b,00,00,fb
71.640595325,0A0,8,34,7b,68,0c,00,ae,00,00
71.641553666,43F,8,00,40,60,ff,83,2c,0c,00
71.642484638,350,8,29,13,e3,89,9b,00,00,cb
71.643948448,4F0,8,00,00,00,00,00,c5,bc,14
71.645377193,0A1,8,80,80,80,80,64,a7,0b,00
71.646801233,440,8,ff,a0,00,00,ff,34,0c,00
71.648234254,153,8,00,80,10,ff,00,ff,00,00
71.649646748,220,8,fc,03,f4,03,55,01,cd,0f
71.651066084,329,8,0c,ae,80,90,0a,20,00,14
71.652481571,370,8,ff,20,00,00,ff,00,00,6c
71.653877387,350,8,29,13,03,89,9b,00,00,2b
71.65485711,4F0,8,00,00,00,00,00,c5,bc,14
71.655762423,2A0,8,00,00,87,00,00,00,00,00
71.656706224,545,8,dc,0d,00,87,1d,00,1e,00
71.657610682,350,8,29,13,13,89,9b,00,00,3b
71.852064879,220,8,fd,03,ec,03,53,01,d4,0f
71.853155788,545,8,dc,0d,00,87,1d,00,20,00
71.854207354,220,8,fd,03,ec,03,55,01,d4,0f
71.85523369,350,8,29,13,23,89,9b,00,00,0b
71.856269861,0A0,8,35,7b,60,0c,00,ae,00,00
71.857295768,4D0,8,00,ff,fa,00,00,00,00,00
71.858328518,440,8,ff,a0,00,00,ff,24,0c,00
71.859360413,350,8,29,13,33,89,9b,00,00,1b
71.86040813,18F,8,fe,51,13,00,00,4f,00,00
71.861417788,545,8,dc,0d,00,88,1f,00,21,00
71.862425307,220,8,fd,03,ed,03,53,01,c7,0f
71.863600888,4F0,8,00,00,00,00,00,c5,bc,14
71.864610118,260,8,0f,13,00,30,00,5e,00,00
71.865616782,43F,8,00,40,60,ff,83,28,0c,00
71.866634137,350,8,29,13,53,89,9b,00,00,7b
71.867586063,153,8,00,80,10,ff,00,ff,00,00
71.868745822,2B0,5,d7,ff,00,07,3e,4f,00,00
71.870219041,440,8,ff,50,00,00,ff,2c,0c,00
71.871194915,153,8,00,80,10,ff,00,ff,00,00
71.87210536,220,8,ff,03,ef,03,55,01,d4,0f
71.872977745,4F0,8,00,00,00,00,00,c5,bc,14
71.873912137,430,8,00,00,00,00,00,00,00,00
71.875039823,350,8,29,13,73,89,9b,00,00,5b
71.876078133,316,8,45,13,5e,0c,13,11,00,00
71.877085652,329,8,85,ae,80,90,0a,20,00,14
71.878097875,440,8,ff,f0,00,00,ff,2c,0c,00
71.87910625,153,8,00,80,10,ff,00,ff,00,00
71.880122322,316,8,45,13,60,0c,13,11,00,00
71.881134545,545,8,dc,0d,00,87,1e,00,1e,00
71.882245553,4B1,8,b1,34,71,92,00,00,00,e8
71.884518458,350,8,29,13,93,89,9b,00,00,bb
71.886092172,18F,8,fe,51,13,00,00,4f,00,00
71.887297261,545,8,dc,0d,00,86,1e,00,1e,00
71.888413401,440,8,ff,50,00,00,ff,28,0c,00
71.889391413,4F0,8,00,00,00,00,00,c5,bc,14
71.890726076,18F,8,fe,51,13,00,00,4f,00,00
71.892106497,43F,8,00,40,60,ff,83,20,0c,00
71.893436029,430,8,00,00,00,00,00,00,00,00
71.894683027,1F1,8,00,00,00,00,00,00,00,00
71.895870154,2A0,8,00,00,87,00,00,00,00,00
71.896861851,440,8,ff,f0,00,00,ff,24,0c,00
71.897799237,350,8,29,13,c3,89,9b,00,00,eb
71.898728498,690,8,00,00,01,00,00,00,00,00
71.899662463,329,8,ed,ae,80,90,0a,20,00,14
71.900592152,440,8,ff,00,00,00,ff,30,0c,00
71.901523552,220,8,ff,03,ea,03,55,01,da,0f
71.90242074,1F1,8,00,00,00,00,00,00,00,00
71.903541156,329,8,ed,ae,80,90,0a,20,00,14
71.904551241,440,8,ff,50,00,00,ff,2c,0c,00
71.90543004,350,8,29,13,e3,89,9b,00,00,cb
71.906330222,4F0,8,00,00,00,00,00,c5,bc,14
71.907204745,545,8,dc,0d,00,88,1c,00,1b,00
71.908054465,440,8,ff,a0,00,00,ff,28,0c,00
71.908907179,153,8,00,80,10,ff,00,ff,00,00
71.909754333,0A0,8,35,7b,60,0c,00,ae,00,00
71.910604909,545,8,dc,0d,00,87,1c,00,1b,00
71.911452918,220,8,fd,03,f5,03,55,01,c1,0f
71.912301783,350,8,29,13,03,89,9b,00,00,2b
71.913151076,18F,8,fe,51,13,00,00,4f,00,00
71.914012342,545,8,dc,0d,00,87,1a,00,18,00
71.914863773,440,8,ff,00,00,00,ff,28,0c,00
71.915732737,350,8,29,13,13,89,9b,00,00,3b
71.9166543,0A0,8,34,7b,60,0c,00,ae,00,00
71.917534383,370,8,ff,20,00,00,ff,00,00,e4
71.918408906,350,8,29,13,23,89,9b,00,00,0b
71.919274449,4F0,8,00,00,00,00,00,c5,bc,14
71.920530427,2B0,5,d7,ff,00,07,6b,00,00,00
71.921411792,440,8,ff,a0,00,00,ff,28,0c,00
71.922294013,350,8,29,13,33,89,9b,00,00,1b
71.9231587,153,8,00,80,10,ff,00,ff,00,00
71.924019539,316,8,45,13,60,0c,13,11,00,00
71.924888931,440,8,ff,f0,00,00,ff,2c,0c,00
71.925765592,220,8,ff,03,e7,03,55,01,cd,0f
71.926619589,4F0,8,00,00,00,00,00,c5,bc,14
71.927489408,545,8,dc,0d,00,86,1d,00,1e,00
71.928443472,440,8,ff,00,00,00,ff,28,0c,00
71.929323982,350,8,29,13,53,89,9b,00,00,7b
71.930192519,428,8,05,00,00,80,65,08,02,00
71.931075595,429,8,54,02,00,00,00,00,2d,03
71.931938572,545,8,dc,0d,00,87,1d,00,1b,00
71.932804114,220,8,fa,03,f5,03,55,01,da,0f
71.933675644,0A1,8,80,80,80,80,64,d3,0a,00
71.934537766,545,8,dc,0d,00,88,1a,00,1b,00
71.935388341,220,8,fa,03,f5,03,55,01,da,0f
71.936545962,350,8,29,13,73,89,9b,00,00,5b
71.9374795,0A1,8,80,80,80,80,64,c1,09,00
71.938386951,4D0,8,00,ff,fa,00,00,00,00,00
71.939248217,350,8,29,13,83,89,9b,00,00,ab
71.940108629,153,8,00,80,10,ff,00,ff,00,00
71.940964336,2A0,8,00,00,87,00,00,00,00,00
71.94182047,440,8,ff,00,00,00,ff,34,0c,00
71.942674895,350,8,29,13,93,89,9b,00,00,bb
71.943540437,428,8,05,00,00,80,65,08,02,00
71.944393151,2B0,5,d7,ff,00,07,f2,00,00,00
71.945259121,4D0,8,00,ff,fa,00,00,00,00,00
71.946112263,350,8,29,13,a3,89,9b,00,00,8b
71.946966259,153,8,00,80,10,ff,00,ff,00,00
71.947817262,4F0,8,00,00,00,00,00,c5,bc,14
71.948688364,440,8,ff,a0,00,00,ff,24,0c,00
71.949592822,220,8,fd,03,ed,03,55,01,da,0f
71.95048103,316,8,45,13,64,0c,13,11,00,00
71.951333316,545,8,dc,0d,00,87,17,00,1b,00
71.952191161,4B1,8,b1,34,71,92,00,00,00,e8
71.953365032,350,8,29,13,c3,89,9b,00,00,eb
71.954333209,0A0,8,35,7b,66,0c,00,ae,00,00
71.955194475,545,8,dc,0d,00,86,1a,00,1b,00
71.956053603,440,8,ff,00,00,00,ff,30,0c,00
71.956921712,220,8,ff,03,f2,03,53,01,c1,0f
71.957774853,2A0,8,00,00,87,00,00,00,00,00
71.95862329,545,8,dc,0d,00,87,1a,00,1c,00
71.959489688,1F1,8,00,00,00,00,00,00,00,00
71.96034283,4F0,8,00,00,00,00,00,c5,bc,14
71.961198109,260,8,0e,13,00,30,00,5d,00,00
71.96205125,370,8,ff,20,00,00,ff,00,00,a8
71.962905247,350,8,29,13,f3,89,9b,00,00,db
71.963758816,220,8,fd,03,ea,03,55,01,c1,0f
71.964610674,2B0,5,d7,ff,00,07,58,00,00,00
71.96548477,440,8,ff,f0,00,00,ff,2c,0c,00
71.966401629,4D0,8,00,ff,fa,00,00,00,00,00
71.96728385,690,8,00,00,01,00,00,00,00,00
71.968142123,545,8,dc,0d,00,86,1e,00,1f,00
71.969013653,440,8,ff,00,00,00,ff,2c,0c,00
71.970207623,350,8,29,13,13,89,9b,00,00,3b
71.97109412,153,8,00,80,10,ff,00,ff,00,00
71.971976341,429,8,54,02,00,00,00,00,2d,03
71.972858562,440,8,ff,50,00,00,ff,24,0c,00
71.973758743,4B1,8,b1,34,71,92,00,00,00,e8
71.974649944,4F0,8,00,00,00,00,00,c5,bc,14
71.975539007,545,8,dc,0d,00,87,1f,00,20,00
71.976427643,440,8,ff,a0,00,00,ff,28,0c,00
71.977281212,350,8,29,13,33,89,9b,00,00,1b
71.978131787,0A1,8,80,80,80,80,64,fc,0a,00
72.198203742,545,8,dc,0d,00,87,1f,00,1f,00
72.201624004,59B,8,00,00,00,00,00,00,00,c4
72.203498349,4B1,8,b1,34,71,92,00,00,00,e8
72.204464387,0A1,8,80,80,80,80,64,75,0b,00
72.205347036,43F,8,00,40,60,ff,83,30,0c,00
72.206230539,350,8,29,13,53,89,9b,00,00,7b
72.207116181,428,8,05,00,00,80,65,08,02,00
72.208869076,260,8,0f,13,00,30,00,5c,00,00
72.21041756,440,8,ff,50,00,00,ff,28,0c,00
72.211819363,350,8,29,13,63,89,9b,00,00,4b
72.213170277,430,8,00,00,00,00,00,00,00,00
